H2-dftre765.txt,Reforma Protestante,[181 - 200],-NONE-SPC-OTHER-
H2-dftre765.txt,Reforma Protestante,[181 - 200],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,"Idade Média",[289 - 300],-NONE-SPC-OTHER-
H2-dftre765.txt,Europa,[304 - 310],GPE-NAM-SPC-OTHER-GPE
H2-dftre765.txt,"Cativeiro Babilónica da igreja",[331 - 361],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,Avignon,[377 - 384],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,Grande Cisma,[389 - 401],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,Grande Cisma,[389 - 401],-NONE-SPC-OTHER-
H2-dftre765.txt,"no século XVI",[442 - 455],DATE-NONE-SPC-OTHER-DATE
H2-dftre765.txt,Portugal,[612 - 620],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
H2-dftre765.txt,Alemanha,[708 - 716],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,John Gutenberg,[721 - 735],PERSON-NAM-SPC-OTHER-PERSON
H2-dftre765.txt,95 Teses de Martinho Lutero,[786 - 813],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
H2-dftre765.txt,95 Teses,[786 - 794],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
H2-dftre765.txt,Martinho Lutero,[798 - 813],PERSON-NAM-SPC-OTHER-PERSON
H2-dftre765.txt,Martinho Lutero,[946 - 961],PERSON-NAM-SPC-OTHER-PERSON
H2-dftre765.txt,Contra-Reforma,[1033 - 1047],-NAM-SPC-OTHER-
H2-dftre765.txt,Contra-Reforma,[1033 - 1047],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,"Jesuítas",[1061 - 1069],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
H2-dftre765.txt,"Inquisição",[1103 - 1113],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
H2-dftre765.txt,"Igreja Católica",[1140 - 1155],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
H2-dftre765.txt,Portugal,[1253 - 1261],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,Espanha,[1264 - 1271],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,"Itália",[1275 - 1281],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,Reforma Protestante,[1621 - 1640],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,Igreja,[1925 - 1931],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
H2-dftre765.txt,Inglaterra,[1972 - 1982],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,Henrique VIII,[1983 - 1996],PERSON-NAM-SPC-OTHER-PERSON
H2-dftre765.txt,Reforma,[2012 - 2019],EVENTO-NONE-SPC-OTHER-EVENTO
H2-dftre765.txt,Reforma,[2012 - 2019],LAW-NONE-SPC-OTHER-LAW
H2-dftre765.txt,Inglaterra,[2037 - 2047],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,Inglaterra,[2120 - 2130],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
H2-dftre765.txt,Inglaterra,[2120 - 2130],GPE-NONE-SPC-COUNTRY-GPE
H2-dftre765.txt,Lollard,[2151 - 2158],-NAM-SPC-OTHER-
H2-dftre765.txt,Hussitas,[2177 - 2185],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
H2-dftre765.txt,"Boémia",[2189 - 2195],GPE-NONE-SPC-OTHER-GPE
H2-dftre765.txt,em cerca de 1520,[2202 - 2218],DATE-NONE-SPC-OTHER-DATE
