gtqqq.txt,Ricardo Rosas,[43 - 56],PERSON-NAM-SPC-OTHER-PERSON
gtqqq.txt,Brasil,[134 - 140],GPE-NONE-SPC-COUNTRY-GPE
gtqqq.txt,Muitas vezes,[512 - 524],TIME-NONE-SPC-OTHER-RATE
gtqqq.txt,"todo o século vinte",[846 - 865],TIME-NONE-SPC-OTHER-TIME
gtqqq.txt,Alan Moore,[933 - 943],PERSON-NAM-SPC-OTHER-PERSON
gtqqq.txt,"Revolução Francesa",[987 - 1005],EVENTO-NONE-SPC-OTHER-EVENTO
gtqqq.txt,Jacques-Louis David,[1029 - 1048],PERSON-NAM-SPC-OTHER-PERSON
gtqqq.txt,Barbu,[1069 - 1074],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,"Boêmia",[1142 - 1148],-NAM-SPC-OTHER-
gtqqq.txt,ocasionalmente,[1371 - 1385],TIME-NONE-SPC-OTHER-RATE
gtqqq.txt,Arts and Crafts,[1435 - 1450],-NAM-SPC-OTHER-
gtqqq.txt,Arts and Crafts,[1435 - 1450],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Inglaterra,[1454 - 1464],GPE-NONE-SPC-COUNTRY-GPE
gtqqq.txt,Fluxus,[1503 - 1509],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Fluxus,[1503 - 1509],-NAM-SPC-OTHER-
gtqqq.txt,Brasil,[1576 - 1582],GPE-NONE-SPC-COUNTRY-GPE
gtqqq.txt,"ao século dezenove",[1599 - 1617],DATE-NONE-SPC-OTHER-DATE
gtqqq.txt,"São Paulo",[1650 - 1659],GPE-NAM-SPC-OTHER-GPE
gtqqq.txt,"da década de 1920",[1713 - 1730],DATE-NONE-SPC-OTHER-DATE
gtqqq.txt,nos anos 1950,[1772 - 1785],DATE-NONE-SPC-OTHER-DATE
gtqqq.txt,Rex,[1799 - 1802],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Rex,[1799 - 1802],-NAM-SPC-OTHER-
gtqqq.txt,"na década seguinte",[1815 - 1833],DATE-NONE-SPC-OTHER-DATE
gtqqq.txt,"3Nós3",[1836 - 1841],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,"3Nós3",[1836 - 1841],-NAM-SPC-OTHER-
gtqqq.txt,Manga Rosa,[1844 - 1854],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Manga Rosa,[1844 - 1854],-NAM-SPC-OTHER-
gtqqq.txt,"na década de 1970",[1855 - 1872],DATE-NONE-SPC-OTHER-DATE
gtqqq.txt,"Tupi Não Dá",[1875 - 1886],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,"Tupi Não Dá",[1875 - 1886],-NAM-SPC-OTHER-
gtqqq.txt,Neo-Tao,[1909 - 1916],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Neo-Tao,[1909 - 1916],-NAM-SPC-OTHER-
gtqqq.txt,Mico,[1919 - 1923],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Mico,[1919 - 1923],-NAM-SPC-OTHER-
gtqqq.txt,Brasil,[2013 - 2019],GPE-NONE-SPC-COUNTRY-GPE
gtqqq.txt,Europa,[2233 - 2239],GPE-NAM-SPC-OTHER-GPE
gtqqq.txt,EUA,[2246 - 2249],GPE-NONE-SPC-COUNTRY-GPE
gtqqq.txt,Arte & Linguagem,[2496 - 2512],-NAM-SPC-OTHER-
gtqqq.txt,Arte & Linguagem,[2496 - 2512],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Art Workers Coalition,[2515 - 2536],-NAM-SPC-OTHER-
gtqqq.txt,Art Workers Coalition,[2515 - 2536],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Black Mask,[2539 - 2549],-NAM-SPC-OTHER-
gtqqq.txt,Black Mask,[2539 - 2549],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Gran Fury,[2562 - 2571],-NAM-SPC-OTHER-
gtqqq.txt,Gran Fury,[2562 - 2571],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Group Material,[2574 - 2588],-NAM-SPC-OTHER-
gtqqq.txt,Group Material,[2574 - 2588],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,PAD/D,[2591 - 2596],-NAM-SPC-OTHER-
gtqqq.txt,PAD/D,[2591 - 2596],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Guerrilla Girls,[2599 - 2614],-NAM-SPC-OTHER-
gtqqq.txt,Guerrilla Girls,[2599 - 2614],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Luther Blissett Project,[2637 - 2660],-NAM-SPC-OTHER-
gtqqq.txt,Luther Blissett Project,[2637 - 2660],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,RTmark,[2663 - 2669],-NAM-SPC-OTHER-
gtqqq.txt,RTmark,[2663 - 2669],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtqqq.txt,Etoy,[2672 - 2676],-NAM-SPC-OTHER-
