bob-37600.txt,"Educação Ambiental",[3 - 21],-NAM-SPC-OTHER-
bob-37600.txt,Programas,[74 - 83],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,Projetos,[86 - 94],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Ações",[97 - 102],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Coordenação-Geral de Educação Ambiental",[122 - 161],ORGANIZATION-NONE-SPC-GOVERNAMENTAL-ORGANIZATION
bob-37600.txt,"Coordenação-Geral de Educação Ambiental",[122 - 161],ORGANIZATION-NONE-SPC-MUTIGOV-ORGANIZATION
bob-37600.txt,"Coordenação-Geral de Educação Ambiental",[122 - 161],ORGANIZATION-NONE-SPC-POLITICAL-ORGANIZATION
bob-37600.txt,"Fortalecimento da Política Nacional de Educação Ambiental",[191 - 248],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,Lei 9795/99,[252 - 263],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Formação Continuada na Educação Básica",[266 - 304],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Fomento a projetos de Educação Ambiental",[307 - 347],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Educação Ambiental no Ensino Superior",[351 - 388],LAW-NONE-SPC-OTHER-LAW
bob-37600.txt,"Diretoria de Educação Ambiental",[481 - 512],ORGANIZATION-NONE-SPC-GOVERNAMENTAL-ORGANIZATION
bob-37600.txt,"Diretoria de Educação Ambiental",[481 - 512],ORGANIZATION-NONE-SPC-MUTIGOV-ORGANIZATION
bob-37600.txt,"Diretoria de Educação Ambiental",[481 - 512],ORGANIZATION-NONE-SPC-POLITICAL-ORGANIZATION
bob-37600.txt,DEA,[515 - 518],ORGANIZATION-NONE-SPC-GOVERNAMENTAL-ORGANIZATION
bob-37600.txt,DEA,[515 - 518],ORGANIZATION-NONE-SPC-MUTIGOV-ORGANIZATION
bob-37600.txt,DEA,[515 - 518],ORGANIZATION-NONE-SPC-POLITICAL-ORGANIZATION
