gtpppp.txt,Fitacola,[16 - 24],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Fitacola,[32 - 40],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,um dia,[69 - 75],DATE-NONE-SPC-OTHER-DATE
gtpppp.txt,em 2003,[78 - 85],DATE-NONE-SPC-OTHER-DATE
gtpppp.txt,Coimbra,[89 - 96],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,"até 2005",[269 - 277],DATE-NONE-SPC-OTHER-DATE
gtpppp.txt,Fitacola,[512 - 520],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Fitacola,[838 - 846],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Em dois anos,[1371 - 1383],DURATION-NONE-SPC-OTHER-DURATION
gtpppp.txt,75,[1415 - 1417],MEASURE-NONE-SPC-OTHER-MEASURE
gtpppp.txt,"Cercal Rock 9ª edição",[1461 - 1482],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,"Festival Acção Directa 2005",[1488 - 1515],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,"Açores",[1518 - 1524],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,Ilha Terceira,[1525 - 1538],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,"Recepção ao Caloiro 2005",[1545 - 1569],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,"Covilhã",[1571 - 1578],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,Squeeze theeze pleeze,[1584 - 1605],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Fonzie,[1608 - 1614],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Queima das Fitas de Coimbra 2006,[1619 - 1651],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,Hands on Approach,[1656 - 1673],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Boss AC,[1676 - 1683],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,"Semana Académica da Universidade de Aveiro",[1688 - 1730],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,"Semana Académica",[1689 - 1705],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,Universidade de Aveiro,[1709 - 1731],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
gtpppp.txt,"Semana Académica",[1689 - 1705],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,Universidade,[1709 - 1721],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
gtpppp.txt,Aveiro,[1725 - 1731],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,2006,[1734 - 1738],DATE-NONE-SPC-OTHER-DATE
gtpppp.txt,Pluto,[1745 - 1750],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Expensive Soul,[1753 - 1767],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,"Semana Académica 2006",[1772 - 1793],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,Castelo Branco,[1796 - 1810],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,Tara Perdida,[1817 - 1829],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Hardclub,[1834 - 1842],GPE-NONE-SPC-FACILITY-GPE
gtpppp.txt,V.N. Gaia,[1845 - 1854],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,Twenty Toon,[1864 - 1875],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,"Recepção ao Caloiro 2006",[1880 - 1904],EVENT-NONE-SPC-OTHER-EVENT
gtpppp.txt,IPC,[1907 - 1910],GPE-NONE-SPC-FACILITY-GPE
gtpppp.txt,Coimbra,[1913 - 1920],GPE-NAM-SPC-OTHER-GPE
gtpppp.txt,Peste & Sida,[1925 - 1937],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Asher Lane,[1940 - 1950],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
gtpppp.txt,Alemanha,[1953 - 1961],GPE-NONE-SPC-COUNTRY-GPE
