hub-63156.txt,Dead Fish,[16 - 25],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
hub-63156.txt,Dead Fish,[30 - 39],PERSONPEOPLE-NONE-SPC-OTHER-PERSONPEOPLE
hub-63156.txt,Hardcore,[55 - 63],-NAM-SPC-OTHER-
hub-63156.txt,"Vitória",[67 - 74],GPE-NAM-SPC-OTHER-GPE
hub-63156.txt,"Espírito Santo",[97 - 111],GPE-NAM-SPC-OTHER-GPE
hub-63156.txt,Brasil,[114 - 120],GPE-NONE-SPC-COUNTRY-GPE
hub-63156.txt,em 1991,[153 - 160],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,"Vitória",[208 - 215],GPE-NAM-SPC-OTHER-GPE
hub-63156.txt,Hardcore,[339 - 347],-NAM-SPC-OTHER-
hub-63156.txt,Em 1995,[350 - 357],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,Re-Progresso,[379 - 391],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
hub-63156.txt,"três anos depois",[396 - 412],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,CD Full-Lenght,[428 - 442],PRODUCT-NONE-SPC-OTHER-PRODUCT
hub-63156.txt,CD Full-Lenght,[428 - 442],LAW-NONE-SPC-OTHER-PRODUCT
hub-63156.txt,CD Full-Lenght,[428 - 442],ORGANIZATION-NONE-SPC-OTHER-PRODUCT
hub-63156.txt,CD Full-Lenght,[428 - 442],PRODUCT-NONE-SPC-OTHER-LAW
hub-63156.txt,CD Full-Lenght,[428 - 442],LAW-NONE-SPC-OTHER-LAW
hub-63156.txt,CD Full-Lenght,[428 - 442],ORGANIZATION-NONE-SPC-OTHER-LAW
hub-63156.txt,CD Full-Lenght,[428 - 442],PRODUCT-NONE-SPC-OTHER-ORGANIZATION
hub-63156.txt,CD Full-Lenght,[428 - 442],LAW-NONE-SPC-OTHER-ORGANIZATION
hub-63156.txt,CD Full-Lenght,[428 - 442],ORGANIZATION-NONE-SPC-OTHER-ORGANIZATION
hub-63156.txt,Sirva-se,[456 - 464],-NAM-SPC-OTHER-
hub-63156.txt,Lona Records,[486 - 498],ORGANIZATION-NONE-SPC-COMMERCIAL-ORGANIZATION
hub-63156.txt,Sirva-se,[510 - 518],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
hub-63156.txt,"Sonho Médio",[533 - 544],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
hub-63156.txt,em 1999,[547 - 554],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,Afasia,[559 - 565],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
hub-63156.txt,em 2001,[568 - 575],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,Giuliano,[578 - 586],PERSON-NAM-SPC-OTHER-PERSON
hub-63156.txt,em 2002,[637 - 644],DATE-NONE-SPC-OTHER-DATE
hub-63156.txt,Projeto Peixe Morto,[654 - 673],TITLEWORK-NONE-SPC-OTHER-TITLEWORK
hub-63156.txt,Projeto Peixe Morto,[654 - 673],LAW-NONE-SPC-OTHER-LAW
hub-63156.txt,no mesmo ano,[676 - 688],DATE-NONE-SPC-OTHER-DATE
